uuid,parent,level,identifier,name,size
20051,10002,2,:\nvs_flash_ate_wrt,nvs_flash_ate_wrt,34
20052,10002,2,:\nvs_close_ate_valid,nvs_close_ate_valid,60
20053,10002,2,:\nvs_prev_ate,nvs_prev_ate,146
20054,10002,2,:\settings_nvs_read_fn,settings_nvs_read_fn,24
20055,10002,2,:\xoshiro128_initialize,xoshiro128_initialize,24
20056,10002,2,:\default_flash_map,default_flash_map,32
20057,10002,2,:\__NVIC_SetPriority.lto_priv.1,__NVIC_SetPriority.lto_priv.1,40
20058,10002,2,:\static_regions,static_regions,12
20059,10002,2,:\prio_events,prio_events,40
20060,10002,2,:\nordicsemi_nrf54l_init,nordicsemi_nrf54l_init,176
20061,10002,2,:\set_setting,set_setting,120
20062,10002,2,:\hci_rx_pool_destroy,hci_rx_pool_destroy,32
20063,10002,2,:\bt_addr_copy.lto_priv.3,bt_addr_copy.lto_priv.3,10
20064,10002,2,:\le_remote_feat_complete,le_remote_feat_complete,58
20065,10002,2,:\le_conn_complete_adv_timeout,le_conn_complete_adv_timeout,48
20066,10002,2,:\le_conn_update_complete,le_conn_update_complete,296
20067,10002,2,:\atomic_set_bit_to.lto_priv.1,atomic_set_bit_to.lto_priv.1,34
20068,10002,2,:\k_queue_init.lto_priv.2,k_queue_init.lto_priv.2,24
20069,10002,2,:\rx_work_handler,rx_work_handler,424
20070,10002,2,:\normal_events,normal_events,48
20071,10002,2,:\k_mutex_unlock.lto_priv.3,k_mutex_unlock.lto_priv.3,4
20072,10002,2,:\settings_save_one,settings_save_one,76
20073,10002,2,:\do_store_id,do_store_id,36
20074,10002,2,:\nvs_write,nvs_write,492
20075,10002,2,:\nvs_delete,nvs_delete,8
20076,10002,2,:\hci_cmd_pool,hci_cmd_pool,44
20077,10002,2,:\bt_hci_cmd_send,bt_hci_cmd_send,40
20080,10002,2,:\ad,ad,16
20081,10002,2,:\sd,sd,8
20082,10002,2,:\commit_settings,commit_settings,368
20083,10002,2,:\bt_addr_any,bt_addr_any,6
20084,10002,2,:\bt_addr_none,bt_addr_none,6
20085,10002,2,:\bt_hci_le_enh_conn_complete,bt_hci_le_enh_conn_complete,660
20086,10002,2,:\procedures_on_connect,procedures_on_connect,16
20087,10002,2,:\le_enh_conn_complete,le_enh_conn_complete,20
20088,10002,2,:\le_legacy_conn_complete,le_legacy_conn_complete,116
20089,10002,2,:\le_conn_param_neg_reply,le_conn_param_neg_reply,48
20090,10002,2,:\le_conn_param_req,le_conn_param_req,272
20091,10002,2,:\le_ltk_request,le_ltk_request,386
20092,10002,2,:\init_work,init_work,1392
20093,10002,2,:\gatt_conn_auth_info_cb.1,gatt_conn_auth_info_cb.1,16
20094,10002,2,:\gatt_conn_cb.0,gatt_conn_cb.0,32
20095,10002,2,:\pub_key_work,pub_key_work,16
20096,10002,2,:\hci_num_completed_packets,hci_num_completed_packets,152
20097,10002,2,:\hci_cmd_complete,hci_cmd_complete,60
20098,10002,2,:\hci_cmd_status,hci_cmd_status,48
20099,10002,2,:\z_impl_k_thread_abort,z_impl_k_thread_abort,296
20100,10002,2,:\z_arm_fatal_error,z_arm_fatal_error,36
20101,10002,2,:\z_irq_spurious,z_irq_spurious,10
20102,10002,2,:\net_buf_fixed_hci_cmd_pool,net_buf_fixed_hci_cmd_pool,4
20103,10002,2,:\net_buf_fixed_alloc_hci_cmd_pool,net_buf_fixed_alloc_hci_cmd_pool,12
20104,10002,2,:\net_buf_fixed_hci_rx_pool,net_buf_fixed_hci_rx_pool,4
20105,10002,2,:\net_buf_fixed_alloc_hci_rx_pool,net_buf_fixed_alloc_hci_rx_pool,12
20106,10002,2,:\__init_long_wq_init,__init_long_wq_init,8
20107,10002,2,:\__init___device_dts_ord_4,__init___device_dts_ord_4,8
20108,10002,2,:\__init_xoshiro128_initialize,__init_xoshiro128_initialize,8
20109,10002,2,:\__init_nordicsemi_nrf54l_init,__init_nordicsemi_nrf54l_init,8
20110,10002,2,:\__init_malloc_prepare,__init_malloc_prepare,8
20111,10002,2,:\__isr_table_entry__isr_wrapper_irq_0,__isr_table_entry__isr_wrapper_irq_0,4
20112,10002,2,:\__isr_table_entry__isr_wrapper_irq_2,__isr_table_entry__isr_wrapper_irq_2,4
20113,10002,2,:\__isr_table_entry__isr_wrapper_irq_4,__isr_table_entry__isr_wrapper_irq_4,4
20114,10002,2,:\__isr_table_entry__isr_wrapper_irq_6,__isr_table_entry__isr_wrapper_irq_6,4
